origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider,origin_city,destination_city,distance_km,co2_kg,airport_origin_name,airport_dest_name
München Hbf Gleis 18,Nersingen,Train Longue Distance,48.1403864,11.5575717,48.4301431,10.1177789,16:35:00,18:45:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 18,Nersingen,111.29614634543519,1.7669376193801292,,
München Hbf Gleis 18,Neu-Ulm,Avion,48.239166,11.559334,48.34222,9.916111,,,,airports,OurAirports,München Hbf Gleis 18,Neu-Ulm,122.1082290552036,78.33672852444323,Schleissheim Airfield,Erbach Airfield
München Hbf Gleis 18,Neu-Ulm,Train Longue Distance,48.1403864,11.5575717,48.3936212,10.0056961,16:35:00,18:51:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 18,Neu-Ulm,118.2654843005802,1.8775828287560112,,
München Hbf Gleis 18,Nürnberg Hbf,Avion,48.239166,11.559334,49.498699,11.078056,,,,airports,OurAirports,München Hbf Gleis 18,Nürnberg Hbf,144.40895153872768,92.64342723433109,Schleissheim Airfield,Nuremberg Airport
München Hbf Gleis 18,Nürnberg Hbf,EuroNight,48.1403864,11.5575717,49.4455099,11.0822371,15:01:00,16:10:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 18,Nürnberg Hbf,149.2409929835017,2.369350004606073,,
München Hbf Gleis 18,Ulm Hbf,Avion,48.239166,11.559334,48.34222,9.916111,,,,airports,OurAirports,München Hbf Gleis 18,Ulm Hbf,122.1082290552036,78.33672852444323,Schleissheim Airfield,Erbach Airfield
München Hbf Gleis 18,Ulm Hbf,Train Longue Distance,48.1403864,11.5575717,48.3986792,9.9831394,16:35:00,18:55:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 18,Ulm Hbf,120.01536754431716,1.9053639751335791,,
München Hbf Gleis 19,Günzburg,Train Longue Distance,48.1405003,11.5575896,48.4606403,10.2791882,17:35:00,19:17:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 19,Günzburg,101.03950417690606,1.6041031683125604,,
München Hbf Gleis 19,Leipheim,Train Longue Distance,48.1405003,11.5575896,48.4503694,10.2157671,17:35:00,19:24:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 19,Leipheim,105.0720946454486,1.6681245745911422,,
München Hbf Gleis 19,Memmingen,Avion,48.239166,11.559334,47.988092,10.238248,,,,airports,OurAirports,München Hbf Gleis 19,Memmingen,101.97190997185704,65.41857080715657,Schleissheim Airfield,Memmingen Allgau Airport
München Hbf Gleis 19,Memmingen,Train Longue Distance Nuit,48.1405003,11.5575896,47.985693,10.187057,05:46:00,07:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 19,Memmingen,103.29120388862833,1.6398511529358633,,
München Hbf Gleis 19,Nersingen,Train Longue Distance,48.1405003,11.5575896,48.4301431,10.1177789,17:35:00,19:30:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 19,Nersingen,111.29363496240981,1.7668977486632182,,
München Hbf Gleis 19,Neu-Ulm,Avion,48.239166,11.559334,48.34222,9.916111,,,,airports,OurAirports,München Hbf Gleis 19,Neu-Ulm,122.1082290552036,78.33672852444323,Schleissheim Airfield,Erbach Airfield
München Hbf Gleis 19,Neu-Ulm,Train Longue Distance,48.1405003,11.5575896,48.3936212,10.0056961,17:35:00,19:36:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 19,Neu-Ulm,118.26363229200511,1.877553426267873,,
München Hbf Gleis 19,Nürnberg Hbf,Avion,48.239166,11.559334,49.498699,11.078056,,,,airports,OurAirports,München Hbf Gleis 19,Nürnberg Hbf,144.40895153872768,92.64342723433109,Schleissheim Airfield,Nuremberg Airport
München Hbf Gleis 19,Nürnberg Hbf,EuroNight,48.1405003,11.5575896,49.4454106,11.082291,11:01:00,12:13:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 19,Nürnberg Hbf,149.2173243375198,2.3689742411824644,,
München Hbf Gleis 19,Ulm Hbf,Avion,48.239166,11.559334,48.34222,9.916111,,,,airports,OurAirports,München Hbf Gleis 19,Ulm Hbf,122.1082290552036,78.33672852444323,Schleissheim Airfield,Erbach Airfield
München Hbf Gleis 19,Ulm Hbf,Train Longue Distance,48.1405003,11.5575896,48.3986792,9.9831394,17:35:00,19:40:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 19,Ulm Hbf,120.01349791995116,1.9053342929771448,,
München Hbf Gleis 20,Heimenkirch,Avion,48.239166,11.559334,47.7002,10.0207,,,,airports,OurAirports,München Hbf Gleis 20,Heimenkirch,129.27458977604442,82.93420126350772,Schleissheim Airfield,Isny Glider Field
München Hbf Gleis 20,Heimenkirch,Train Longue Distance Nuit,48.1405543,11.5576076,47.6288722,9.9022551,05:10:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Heimenkirch,135.91730473297528,2.1578231299407156,,
München Hbf Gleis 20,Hergatz,Avion,48.239166,11.559334,47.600278,9.741944,,,,airports,OurAirports,München Hbf Gleis 20,Hergatz,152.92718124812686,98.10817153057648,Schleissheim Airfield,Wildberg Airfield
München Hbf Gleis 20,Hergatz,Train Longue Distance Nuit,48.1405543,11.5576076,47.6466862,9.82712,05:10:00,07:27:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Hergatz,140.21697297485102,2.226084662948735,,
München Hbf Gleis 20,Immenstadt,Avion,48.239166,11.559334,47.554788,10.272868,,,,airports,OurAirports,München Hbf Gleis 20,Immenstadt,122.42935788142192,78.5427439738153,Schleissheim Airfield,Agathazell Airfield
München Hbf Gleis 20,Immenstadt,Train Longue Distance Nuit,48.1405543,11.5576076,47.5590591,10.214258,05:10:00,06:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Immenstadt,119.2830947665297,1.8937384125134256,,
München Hbf Gleis 20,Kempten (Allgäu) Hbf,Avion,48.239166,11.559334,47.691944,10.338056,,,,airports,OurAirports,München Hbf Gleis 20,Kempten (Allgäu) Hbf,109.40771362873984,70.1889006771193,Schleissheim Airfield,Kempten-Durach Airfield
München Hbf Gleis 20,Kempten (Allgäu) Hbf,Train Longue Distance Nuit,48.1405543,11.5576076,47.7118009,10.3176451,05:10:00,06:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Kempten (Allgäu) Hbf,103.96379763521571,1.6505292512566845,,
München Hbf Gleis 20,Lindau-Reutin,Avion,48.239166,11.559334,47.600278,9.741944,,,,airports,OurAirports,München Hbf Gleis 20,Lindau-Reutin,152.92718124812686,98.10817153057648,Schleissheim Airfield,Wildberg Airfield
München Hbf Gleis 20,Lindau-Reutin,Train Longue Distance Nuit,48.1405543,11.5576076,47.5524814,9.7029189,05:10:00,07:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Lindau-Reutin,153.07029058581867,2.4301439333404575,,
München Hbf Gleis 20,Martinszell (Allgäu),Avion,48.239166,11.559334,47.554788,10.272868,,,,airports,OurAirports,München Hbf Gleis 20,Martinszell (Allgäu),122.42935788142192,78.5427439738153,Schleissheim Airfield,Agathazell Airfield
München Hbf Gleis 20,Martinszell (Allgäu),Train Longue Distance Nuit,48.1405543,11.5576076,47.6290357,10.2736635,05:10:00,06:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Martinszell (Allgäu),111.36194943024262,1.767982309154532,,
München Hbf Gleis 20,Memmingen,Avion,48.239166,11.559334,47.988092,10.238248,,,,airports,OurAirports,München Hbf Gleis 20,Memmingen,101.97190997185704,65.41857080715657,Schleissheim Airfield,Memmingen Allgau Airport
München Hbf Gleis 20,Memmingen,Train Longue Distance Nuit,48.1405543,11.5576076,47.985693,10.187057,05:46:00,07:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Memmingen,103.29347081362364,1.6398871426370891,,
München Hbf Gleis 20,Oberstaufen,Avion,48.239166,11.559334,47.7002,10.0207,,,,airports,OurAirports,München Hbf Gleis 20,Oberstaufen,129.27458977604442,82.93420126350772,Schleissheim Airfield,Isny Glider Field
München Hbf Gleis 20,Oberstaufen,Train Longue Distance Nuit,48.1405543,11.5576076,47.5539364,10.0255039,05:10:00,07:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Oberstaufen,131.62667988680556,2.089705169882925,,
München Hbf Gleis 20,Röthenbach (Allgäu),Avion,48.239166,11.559334,47.7002,10.0207,,,,airports,OurAirports,München Hbf Gleis 20,Röthenbach (Allgäu),129.27458977604442,82.93420126350772,Schleissheim Airfield,Isny Glider Field
München Hbf Gleis 20,Röthenbach (Allgäu),Train Longue Distance Nuit,48.1405543,11.5576076,47.6205715,9.9535579,05:10:00,07:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Röthenbach (Allgäu),132.86057701899196,2.109294520753516,,
München Hbf Gleis 24,Aichstetten Bahnhof,Avion,48.239166,11.559334,47.858891,10.014167,,,,airports,OurAirports,München Hbf Gleis 24,Aichstetten Bahnhof,122.39075173394413,78.51797677083692,Schleissheim Airfield,Leutkirch-Unterzeil Airfield
München Hbf Gleis 24,Aichstetten Bahnhof,Train Longue Distance,48.14086,11.5576615,47.8877939,10.0746777,07:53:00,09:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Aichstetten Bahnhof,113.8397403727203,1.8073197181573073,,
München Hbf Gleis 24,"Aitrach (Kr Ravensb), Bahnhof",Avion,48.239166,11.559334,48.009998,10.098611,,,,airports,OurAirports,München Hbf Gleis 24,"Aitrach (Kr Ravensb), Bahnhof",111.37322246828161,71.44984380574309,Schleissheim Airfield,Tannheim Airfield
München Hbf Gleis 24,"Aitrach (Kr Ravensb), Bahnhof",Train Longue Distance,48.14086,11.5576615,47.9435397,10.0801574,07:53:00,09:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,"Aitrach (Kr Ravensb), Bahnhof",112.01018476370551,1.7782736933085888,,
München Hbf Gleis 24,Heimenkirch,Avion,48.239166,11.559334,47.7002,10.0207,,,,airports,OurAirports,München Hbf Gleis 24,Heimenkirch,129.27458977604442,82.93420126350772,Schleissheim Airfield,Isny Glider Field
München Hbf Gleis 24,Heimenkirch,Train Longue Distance Nuit,48.14086,11.5576615,47.6288722,9.9022551,05:10:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Heimenkirch,135.93485448027775,2.1581017497288895,,
München Hbf Gleis 24,Hergatz,Avion,48.239166,11.559334,47.600278,9.741944,,,,airports,OurAirports,München Hbf Gleis 24,Hergatz,152.92718124812686,98.10817153057648,Schleissheim Airfield,Wildberg Airfield
München Hbf Gleis 24,Hergatz,Train Longue Distance,48.14086,11.5576615,47.6467709,9.8270212,07:53:00,09:56:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 24,Hergatz,140.236624050587,2.2263966434271194,,
München Hbf Gleis 24,Hergatz,Train Longue Distance Nuit,48.14086,11.5576615,47.6466862,9.82712,05:10:00,07:27:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Hergatz,140.23363390037431,2.2263491718023425,,
München Hbf Gleis 24,Immenstadt,Avion,48.239166,11.559334,47.554788,10.272868,,,,airports,OurAirports,München Hbf Gleis 24,Immenstadt,122.42935788142192,78.5427439738153,Schleissheim Airfield,Agathazell Airfield
München Hbf Gleis 24,Immenstadt,Train Longue Distance Nuit,48.14086,11.5576615,47.5590591,10.214258,05:10:00,06:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Immenstadt,119.30465339053784,1.8940806772281786,,
München Hbf Gleis 24,Kempten (Allgäu) Hbf,Avion,48.239166,11.559334,47.691944,10.338056,,,,airports,OurAirports,München Hbf Gleis 24,Kempten (Allgäu) Hbf,109.40771362873984,70.1889006771193,Schleissheim Airfield,Kempten-Durach Airfield
München Hbf Gleis 24,Kempten (Allgäu) Hbf,Train Longue Distance Nuit,48.14086,11.5576615,47.7118009,10.3176451,05:10:00,06:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Kempten (Allgäu) Hbf,103.98271441278305,1.6508295740173438,,
München Hbf Gleis 24,Kißlegg Bahnhof,Avion,48.239166,11.559334,47.753962,9.86219,,,,airports,OurAirports,München Hbf Gleis 24,Kißlegg Bahnhof,137.3209505352127,88.0962250130761,Schleissheim Airfield,Wangen-Kißlegg Airfield
München Hbf Gleis 24,Kißlegg Bahnhof,Train Longue Distance,48.14086,11.5576615,47.7936563,9.8820699,07:53:00,09:31:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Kißlegg Bahnhof,130.58397858061534,2.0731512439458486,,
München Hbf Gleis 24,Leutkirch Bahnhof,Avion,48.239166,11.559334,47.858891,10.014167,,,,airports,OurAirports,München Hbf Gleis 24,Leutkirch Bahnhof,122.39075173394413,78.51797677083692,Schleissheim Airfield,Leutkirch-Unterzeil Airfield
München Hbf Gleis 24,Leutkirch Bahnhof,Train Longue Distance,48.14086,11.5576615,47.8262466,10.0160177,07:53:00,09:22:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Leutkirch Bahnhof,119.95300673564833,1.904373934935153,,
München Hbf Gleis 24,Lindau-Insel,Avion,48.239166,11.559334,47.600278,9.741944,,,,airports,OurAirports,München Hbf Gleis 24,Lindau-Insel,152.92718124812686,98.10817153057648,Schleissheim Airfield,Wildberg Airfield
München Hbf Gleis 24,Lindau-Insel,Train Longue Distance,48.14086,11.5576615,47.5451508,9.6804521,21:10:00,24:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Lindau-Insel,154.96094164973917,2.460159909631259,,
München Hbf Gleis 24,Lindau-Reutin,Avion,48.239166,11.559334,47.600278,9.741944,,,,airports,OurAirports,München Hbf Gleis 24,Lindau-Reutin,152.92718124812686,98.10817153057648,Schleissheim Airfield,Wildberg Airfield
München Hbf Gleis 24,Lindau-Reutin,Train Longue Distance,48.14086,11.5576615,47.5524814,9.7029189,07:53:00,10:41:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 24,Lindau-Reutin,153.0880796566093,2.4304263526283294,,
München Hbf Gleis 24,Lindau-Reutin,Train Longue Distance Nuit,48.14086,11.5576615,47.5524814,9.7029189,05:10:00,07:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Lindau-Reutin,153.0880796566093,2.4304263526283294,,
München Hbf Gleis 24,Martinszell (Allgäu),Avion,48.239166,11.559334,47.554788,10.272868,,,,airports,OurAirports,München Hbf Gleis 24,Martinszell (Allgäu),122.42935788142192,78.5427439738153,Schleissheim Airfield,Agathazell Airfield
München Hbf Gleis 24,Martinszell (Allgäu),Train Longue Distance Nuit,48.14086,11.5576615,47.6290357,10.2736635,05:10:00,06:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Martinszell (Allgäu),111.38252529766038,1.7683089716256561,,
München Hbf Gleis 24,Memmingen,Avion,48.239166,11.559334,47.988092,10.238248,,,,airports,OurAirports,München Hbf Gleis 24,Memmingen,101.97190997185704,65.41857080715657,Schleissheim Airfield,Memmingen Allgau Airport
München Hbf Gleis 24,Memmingen,Train Longue Distance,48.14086,11.5576615,47.985693,10.1869222,07:53:00,08:59:00,,mobility_db,FR_BBS_Schapfl_mdb-770,München Hbf Gleis 24,Memmingen,103.31266952445795,1.6401919413702941,,
München Hbf Gleis 24,Memmingen,Train Longue Distance Nuit,48.14086,11.5576615,47.985693,10.187057,05:46:00,07:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Memmingen,103.30279328543627,1.6400351461995861,,
München Hbf Gleis 24,Oberstaufen,Avion,48.239166,11.559334,47.7002,10.0207,,,,airports,OurAirports,München Hbf Gleis 24,Oberstaufen,129.27458977604442,82.93420126350772,Schleissheim Airfield,Isny Glider Field
München Hbf Gleis 24,Oberstaufen,Train Longue Distance Nuit,48.14086,11.5576615,47.5539364,10.0255039,05:10:00,07:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Oberstaufen,131.64672660210795,2.090023431535066,,
München Hbf Gleis 24,Röthenbach (Allgäu),Avion,48.239166,11.559334,47.7002,10.0207,,,,airports,OurAirports,München Hbf Gleis 24,Röthenbach (Allgäu),129.27458977604442,82.93420126350772,Schleissheim Airfield,Isny Glider Field
München Hbf Gleis 24,Röthenbach (Allgäu),Train Longue Distance Nuit,48.14086,11.5576615,47.6205715,9.9535579,05:10:00,07:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Röthenbach (Allgäu),132.8786722250935,2.1095818002455844,,
München Hbf Gleis 24,Tannheim (Württ),Avion,48.239166,11.559334,48.009998,10.098611,,,,airports,OurAirports,München Hbf Gleis 24,Tannheim (Württ),111.37322246828161,71.44984380574309,Schleissheim Airfield,Tannheim Airfield
München Hbf Gleis 24,Tannheim (Württ),Train Longue Distance,48.14086,11.5576615,47.9948974,10.0967763,07:53:00,09:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Tannheim (Württ),109.75739508529531,1.7425084043741483,,
München Hbf Gleis 24,Wangen Bahnhof,Avion,48.239166,11.559334,47.753962,9.86219,,,,airports,OurAirports,München Hbf Gleis 24,Wangen Bahnhof,137.3209505352127,88.0962250130761,Schleissheim Airfield,Wangen-Kißlegg Airfield
München Hbf Gleis 24,Wangen Bahnhof,Train Longue Distance,48.14086,11.5576615,47.6891415,9.8304438,07:53:00,09:48:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Wangen Bahnhof,138.1721695295491,2.1936213634511215,,
München Ost,Hamburg Altona,Avion,48.239166,11.559334,53.5352783203125,9.835556030273438,,,,airports,OurAirports,München Ost,Hamburg Altona,601.138112845234,147.75416957567128,Schleissheim Airfield,Hamburg-Finkenwerder Airport
München Ost,Hamburg Altona,InterCity,48.12756,11.60539,53.55225,9.93496,2026-03-16 21:49:00,2026-03-16 07:36:00,,back_on_track,BackOnTrack,München Ost,Hamburg Altona,614.4498018215177,9.755005053718413,,
Narvik,Stockholm C,Avion,68.33635,16.830884,59.354401,17.9417,,,,airports,OurAirports,Narvik,Stockholm C,1000.1891854063063,167.91101030412165,Ballangen Airfield,Stockholm-Bromma Airport
Narvik,Stockholm C,InterCity,68.4417,17.44142,59.33001,18.05763,2026-03-16 15:11:00,2026-03-16 10:09:00,,back_on_track,BackOnTrack,Narvik,Stockholm C,1013.6097080275927,0.8940037624803367,,
Nersingen,Ingolstadt Hbf,Train Longue Distance Nuit,48.4300596,10.1178597,48.7446477,11.4375388,05:56:00,07:48:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Nersingen,Ingolstadt Hbf,103.17535337785475,1.638011910226822,,
Nersingen,Ingolstadt Nord,Train Longue Distance Nuit,48.4300596,10.1178597,48.7741565,11.4319153,05:02:00,06:56:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Nersingen,Ingolstadt Nord,103.92246938240982,1.6498731239151383,,
Nersingen,München Hbf Gleis 12,Train Longue Distance,48.4300596,10.1178597,48.1399368,11.5574908,17:26:00,19:23:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Nersingen,München Hbf Gleis 12,111.29701843279278,1.766951464639018,,
Nersingen,München Hbf Gleis 13,Train Longue Distance Nuit,48.4300596,10.1178597,48.1400267,11.5575178,06:55:00,08:54:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Nersingen,München Hbf Gleis 13,111.29594388504036,1.7669344051189007,,
Nersingen,München Hbf Gleis 14,Train Longue Distance,48.4300596,10.1178597,48.1400807,11.5575178,13:27:00,15:23:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Nersingen,München Hbf Gleis 14,111.29415040048251,1.7669059317580604,,
Nersingen,München Hbf Gleis 15,Train Longue Distance Nuit,48.4300596,10.1178597,48.1401826,11.5575268,04:56:00,06:57:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Nersingen,München Hbf Gleis 15,111.2914041854866,1.7668623328487851,,
Nersingen,München Hbf Gleis 16,Train Longue Distance,48.4300596,10.1178597,48.1402366,11.5575447,07:27:00,09:23:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Nersingen,München Hbf Gleis 16,111.29087920695312,1.766853998289588,,
Nersingen,München Hbf Gleis 17,Train Longue Distance Nuit,48.4300596,10.1178597,48.1403325,11.5575717,05:27:00,07:20:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Nersingen,München Hbf Gleis 17,111.28960854548217,1.7668338252680749,,
Nersingen,München Hbf Gleis 18,Train Longue Distance,48.4300596,10.1178597,48.1403864,11.5575717,07:27:00,09:23:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Nersingen,München Hbf Gleis 18,111.2878201070799,1.7668054320200004,,
Nersingen,Pasing Gleis 9,Train Longue Distance Nuit,48.4300596,10.1178597,48.1500966,11.461955,04:56:00,06:48:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Nersingen,Pasing Gleis 9,104.19954471001566,1.6542719718162087,,
Neu-Ulm,Altstädten (Allgäu),Train Longue Distance Nuit,48.3934601,10.0059207,47.4883577,10.280886,05:51:00,08:03:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,Altstädten (Allgäu),102.70559846536523,1.6305540812361383,,
Neu-Ulm,Fischen,Train Longue Distance Nuit,48.3934601,10.0059207,47.4561086,10.2717771,05:51:00,08:09:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,Fischen,106.09432905396423,1.684353568060736,,
Neu-Ulm,Ingolstadt Hbf,Avion,48.34222,9.916111,48.81028,11.42096,,,,airports,OurAirports,Neu-Ulm,Ingolstadt Hbf,122.33084459531148,78.47954423199778,Erbach Airfield,Etting-Adelmannsberg Glider Field
Neu-Ulm,Ingolstadt Hbf,Train Longue Distance Nuit,48.3935496,10.0057949,48.7446477,11.4375388,05:50:00,07:48:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,Ingolstadt Hbf,112.34609050600228,1.7836065328732922,,
Neu-Ulm,Ingolstadt Nord,Avion,48.34222,9.916111,48.81028,11.42096,,,,airports,OurAirports,Neu-Ulm,Ingolstadt Nord,122.33084459531148,78.47954423199778,Erbach Airfield,Etting-Adelmannsberg Glider Field
Neu-Ulm,Ingolstadt Nord,Train Longue Distance Nuit,48.3935496,10.0057949,48.7741565,11.4319153,04:56:00,06:56:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,Ingolstadt Nord,113.11566799179472,1.7958243450377331,,
Neu-Ulm,Langenwang (Schwab),Train Longue Distance Nuit,48.3934601,10.0059207,47.4364373,10.2760441,05:51:00,08:13:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,Langenwang (Schwab),108.30331955580719,1.7194235012679948,,
Neu-Ulm,München Hbf Gleis 12,Avion,48.34222,9.916111,48.239166,11.559334,,,,airports,OurAirports,Neu-Ulm,München Hbf Gleis 12,122.1082290552036,78.33672852444323,Erbach Airfield,Schleissheim Airfield
Neu-Ulm,München Hbf Gleis 12,Train Longue Distance,48.3935496,10.0057949,48.1399368,11.5574908,17:21:00,19:23:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,München Hbf Gleis 12,118.26314965894659,1.8775457639854358,,
Neu-Ulm,München Hbf Gleis 13,Avion,48.34222,9.916111,48.239166,11.559334,,,,airports,OurAirports,Neu-Ulm,München Hbf Gleis 13,122.1082290552036,78.33672852444323,Erbach Airfield,Schleissheim Airfield
Neu-Ulm,München Hbf Gleis 13,Train Longue Distance Nuit,48.3935496,10.0057949,48.1400267,11.5575178,06:50:00,08:54:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,München Hbf Gleis 13,118.26260934148692,1.8775371859054462,,
Neu-Ulm,München Hbf Gleis 14,Avion,48.34222,9.916111,48.239166,11.559334,,,,airports,OurAirports,Neu-Ulm,München Hbf Gleis 14,122.1082290552036,78.33672852444323,Erbach Airfield,Schleissheim Airfield
Neu-Ulm,München Hbf Gleis 14,Train Longue Distance,48.3935496,10.0057949,48.1400807,11.5575178,13:22:00,15:23:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,München Hbf Gleis 14,118.2611194311073,1.8775135320882594,,
Neu-Ulm,München Hbf Gleis 15,Avion,48.34222,9.916111,48.239166,11.559334,,,,airports,OurAirports,Neu-Ulm,München Hbf Gleis 15,122.1082290552036,78.33672852444323,Erbach Airfield,Schleissheim Airfield
Neu-Ulm,München Hbf Gleis 15,Train Longue Distance Nuit,48.3935496,10.0057949,48.1401826,11.5575268,04:50:00,06:57:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,München Hbf Gleis 15,118.25895564270166,1.8774791797835317,,
Neu-Ulm,München Hbf Gleis 16,Avion,48.34222,9.916111,48.239166,11.559334,,,,airports,OurAirports,Neu-Ulm,München Hbf Gleis 16,122.1082290552036,78.33672852444323,Erbach Airfield,Schleissheim Airfield
Neu-Ulm,München Hbf Gleis 16,Train Longue Distance,48.3935496,10.0057949,48.1402366,11.5575447,07:22:00,09:23:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,München Hbf Gleis 16,118.25875328968606,1.8774759672270556,,
Neu-Ulm,München Hbf Gleis 17,Avion,48.34222,9.916111,48.239166,11.559334,,,,airports,OurAirports,Neu-Ulm,München Hbf Gleis 17,122.1082290552036,78.33672852444323,Erbach Airfield,Schleissheim Airfield
Neu-Ulm,München Hbf Gleis 17,Train Longue Distance Nuit,48.3935496,10.0057949,48.1403325,11.5575717,05:21:00,07:20:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,München Hbf Gleis 17,118.25805044074924,1.877464808797335,,
Neu-Ulm,München Hbf Gleis 18,Avion,48.34222,9.916111,48.239166,11.559334,,,,airports,OurAirports,Neu-Ulm,München Hbf Gleis 18,122.1082290552036,78.33672852444323,Erbach Airfield,Schleissheim Airfield
Neu-Ulm,München Hbf Gleis 18,Train Longue Distance,48.3935496,10.0057949,48.1403864,11.5575717,07:22:00,09:23:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,München Hbf Gleis 18,118.25656495094789,1.8774412251612487,,
Neu-Ulm,Oberstdorf,Train Longue Distance Nuit,48.3934601,10.0059207,47.4113789,10.2785683,05:51:00,08:21:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,Oberstdorf,111.07748514095908,1.7634661540978667,,
Neu-Ulm,Pasing Gleis 9,Avion,48.34222,9.916111,48.228675,11.422134,,,,airports,OurAirports,Neu-Ulm,Pasing Gleis 9,112.14375284484557,71.94416617366015,Erbach Airfield,Dachau-Gröbenried Airfield
Neu-Ulm,Pasing Gleis 9,Train Longue Distance Nuit,48.3935496,10.0057949,48.1500966,11.461955,04:50:00,06:48:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Neu-Ulm,Pasing Gleis 9,111.11789736063852,1.7641077384974972,,
