id,ident,category,airport_name,aero_lat,aero_long,elevation_ft,continent,country_code,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
18104,IN35,small_airport,Shinn Bone Lane Airport,40.65420150756836,-86.02279663085938,809.0,NA,US,US-IN,Peru,no,,,IN35,IN35,,,
18105,IN36,small_airport,Plugger Airport,38.03559875488281,-87.7240982055664,426.0,NA,US,US-IN,Evansville,no,,,IN36,IN36,,,
18106,IN37,closed,Midwest Steel Heliport,41.608398,-87.176399,650.0,NA,US,US-IN,Portage,no,,,,,,,IN37
18107,IN38,small_airport,Stewarts Green Acres Airport,41.5452995300293,-86.45279693603516,725.0,NA,US,US-IN,North Liberty,no,,,IN38,IN38,,,
18112,IN43,small_airport,Spring Lake Airport,38.475101470947266,-85.99720001220703,830.0,NA,US,US-IN,Pekin,no,,,IN43,IN43,,,
18113,IN44,small_airport,Habermel Airport,38.564201,-86.057503,800.0,NA,US,US-IN,Salem,no,,,IN44,IN44,,,Hardin Airport
18114,IN45,small_airport,4 Winds Aerodrome,39.824985,-86.884046,810.0,NA,US,US-IN,Roachdale,no,,,IN45,IN45,,,
18115,IN46,small_airport,Butler Field,39.73889923095703,-87.21949768066406,687.0,NA,US,US-IN,Rockville,no,,,IN46,IN46,,,
18116,IN47,closed,White Airport,39.773602,-84.922798,1140.0,NA,US,US-IN,Richmond,no,,,,,,,IN47
18117,IN48,heliport,St. Vincent Clay Hospital Heliport,39.527801513671875,-87.11170196533203,675.0,NA,US,US-IN,Brazil,no,,,IN48,IN48,,,
18118,IN49,small_airport,Pherigo Airport,39.48551,-85.80324,760.0,NA,US,US-IN,Shelbyville,no,,,IN49,IN49,,,
18120,IN51,small_airport,Windy Knoll Airport,40.13999938964844,-86.15249633789062,920.0,NA,US,US-IN,Sheridan,no,,,IN51,IN51,,,
18121,IN52,heliport,500 Heliport,39.782798767089844,-86.2332992553711,720.0,NA,US,US-IN,Speedway,no,,,IN52,IN52,,,
18122,IN53,small_airport,Miller Airport,39.29238,-86.824231,710.0,NA,US,US-IN,Spencer,no,,,IN53,IN53,,,
18123,IN54,small_airport,I & C Field,41.28369903564453,-86.46279907226562,745.0,NA,US,US-IN,Culver,no,,,IN54,IN54,,,
18124,IN55,small_airport,Songer Airport,40.079200744628906,-87.26110076904297,652.0,NA,US,US-IN,Veedersburg,no,,,IN55,IN55,,,
18125,IN56,small_airport,Carroll's Airpark,40.12689971923828,-85.43190002441406,940.0,NA,US,US-IN,Muncie,no,,,IN56,IN56,,,
18126,IN57,small_airport,Shure Airport,39.2614,-87.421153,550.0,NA,US,US-IN,Farmersburg,no,,,IN57,IN57,,,
18128,IN59,seaplane_base,Jerry W. Humphrey Seaplane Base,37.94499969482422,-87.42449951171875,342.0,NA,US,US-IN,Newburgh,no,,,IN59,IN59,,,
18129,IN60,small_airport,Wilderness Field,40.017799377441406,-86.1603012084961,908.0,NA,US,US-IN,Westfield,no,,,IN60,IN60,,,
18131,IN62,small_airport,Tropria Airport,41.244801,-85.297501,905.0,NA,US,US-IN,Churubusco,no,,,IN62,IN62,,,
18133,IN64,small_airport,Beck Airport,39.5609016418457,-86.2040023803711,800.0,NA,US,US-IN,Bargersville,no,,,IN64,IN64,,,
18134,IN65,small_airport,Wolfe Field,41.69139862060547,-85.59549713134766,896.0,NA,US,US-IN,Shipshewana,no,,,IN65,IN65,,,
18135,IN66,heliport,Clear Lake Heliport,41.733299255371094,-84.85890197753906,1050.0,NA,US,US-IN,Clear Lake,no,,,IN66,IN66,,,
18139,IN70,small_airport,Bodin Airport,41.63359832763672,-87.0270004272461,675.0,NA,US,US-IN,Chesterton,no,,,IN70,IN70,,,
18141,IN72,small_airport,Mayer Airport,40.7859001159668,-85.24420166015625,820.0,NA,US,US-IN,Union Dale,no,,,IN72,IN72,,,
597696,IN75,small_airport,Blairport Airport,41.737893,-85.713283,795.0,NA,US,US-IN,Middlebury,no,,,IN75,IN75,,,
18147,IN78,heliport,Police Heliport,41.59109878540039,-87.33619689941406,591.0,NA,US,US-IN,Gary,no,,,IN78,IN78,,,
18148,IN79,heliport,Northwest Family Hospital Heliport,41.59980010986328,-87.3488998413086,598.0,NA,US,US-IN,Gary,no,,,IN79,IN79,,,
18149,IN80,small_airport,Roberson Airport,38.3213996887207,-86.49079895019531,690.0,NA,US,US-IN,English,no,,,IN80,IN80,,,
18150,IN81,small_airport,Small Field,39.75189971923828,-85.55750274658203,920.0,NA,US,US-IN,Carthage,no,,,IN81,IN81,,,
18151,IN82,small_airport,Foos Field,41.7495002746582,-86.08809661865234,790.0,NA,US,US-IN,Granger,no,,,IN82,IN82,,,
18152,IN83,small_airport,Lautzenhiser Airpark,41.50230026245117,-84.9301986694336,928.0,NA,US,US-IN,Hamilton,no,,,IN83,IN83,,,
18154,IN85,small_airport,Bowlin Airport,40.837122,-85.48368,810.0,NA,US,US-IN,Huntington,no,,,IN85,IN85,,,
18155,IN86,small_airport,Wilson Airport,41.28030014038086,-86.63200378417969,714.0,NA,US,US-IN,Knox,no,,,IN86,IN86,,,
18156,IN87,small_airport,Singleton's Landing Strip,41.35139846801758,-86.62640380859375,685.0,NA,US,US-IN,Knox,no,,,IN87,IN87,,,
18157,IN88,small_airport,Sanders Gyroport Airport,39.514042,-86.764047,760.0,NA,US,US-IN,Cloverdale,no,,,IN88,IN88,,,
18159,IN90,small_airport,Wietbrock Airport,41.25979995727539,-87.48139953613281,695.0,NA,US,US-IN,Lowell,no,,,IN90,IN90,,,
18160,IN91,small_airport,Valhalla Airport,41.00212,-84.994268,810.0,NA,US,US-IN,Fort Wayne,no,,,IN91,IN91,,,
18162,IN93,small_airport,Hustons Airport,41.71200180053711,-86.43280029296875,760.0,NA,US,US-IN,New Carlisle,no,,,IN93,IN93,,,
18163,IN94,heliport,Dearborn County Hospital Heliport,39.111698150634766,-84.88410186767578,879.0,NA,US,US-IN,Lawrenceburg,no,,,IN94,IN94,,,
18165,IN96,heliport,Memorial Hospital Heliport,40.76359939575195,-86.36109924316406,676.0,NA,US,US-IN,Logansport,no,,,IN96,IN96,,,
18168,IN99,small_airport,Donica Field,39.407019,-86.305697,870.0,NA,US,US-IN,Morgantown,no,,,IN99,IN99,,,
311991,INE,small_airport,Chinde Airport,-18.59,36.4489,22.0,AF,MZ,MZ-Q,Chinde,no,,INE,,,,,
313294,IOK,small_airport,Iokea Airport,-8.401,146.277,39.0,OC,PG,PG-GPK,Iokea,no,,IOK,,IOK,,,
313299,IOP,small_airport,Ioma Airport,-8.3614,147.84,95.0,OC,PG,PG-NPP,Ioma,no,,IOP,,IOMA,,,
44494,IQ-0001,small_airport,Al Fathah Air Base,35.135398864746094,43.72520065307617,,AS,IQ,IQ-TS,,no,,,,,,,
44495,IQ-0002,small_airport,Al Hayy Airport,32.125633239746094,45.7816162109375,,AS,IQ,IQ-WA,,no,,,,,,,
44496,IQ-0003,small_airport,Al Iskandariyah Airport,32.969567,44.271268,146.0,AS,IQ,IQ-BB,Al Iskandariyah,no,ORAI,,ORAI,,,https://en.wikipedia.org/wiki/Al-Iskandariyah_New_Air_Base,
44497,IQ-0004,small_airport,Al Mufrash Airport,30.226498,47.476536,,AS,IQ,IQ-BA,Ar Rumaylah,no,,,,,,,ORAZ
44498,IQ-0005,small_airport,Al Muhammadi Airport,33.44088,42.913307,,AS,IQ,IQ-AN,Abu Teban,no,,,,,,,
44499,IQ-0006,small_airport,Amara New Air Base,31.81797218322754,47.07957077026367,,AS,IQ,IQ-MA,,no,,,,,,,
44500,IQ-0007,small_airport,An Numaniyah Air Base,32.504356,45.33306,72.0,AS,IQ,IQ-WA,An Numaniyah,no,ORAN,,ORAN,,,,
44501,IQ-0008,closed,Ar Rumaylah Southwest Air Base,30.354156,47.10854,,AS,IQ,IQ-BA,Ar Rumaylah,no,,,,,,https://en.wikipedia.org/wiki/Ar_Rumaylah_Southwest_Air_Base,
44502,IQ-0009,small_airport,Ar Rutbah Highway Strip,33.059032,40.396641,,AS,IQ,IQ-AN,,no,,,,,,,
44503,IQ-0010,small_airport,Ar Rutbah South Airport,32.831565856933594,40.33956527709961,,AS,IQ,IQ-AN,,no,,,,,,,
44504,IQ-0011,small_airport,As Salman North Air Base,30.646995544433594,44.56970977783203,,AS,IQ,IQ-MU,,no,,,,,,,
44505,IQ-0012,closed,Baqubah Airport,33.794022,44.600473,157.0,AS,IQ,IQ-DI,Baqubah,no,,,,,,,"Camp Boom, XQV"
44506,IQ-0013,small_airport,Bashiqah Airport,36.49066162109375,43.34629821777344,,AS,IQ,IQ-NI,,no,,,,,,,
44507,IQ-0014,closed,Basra Maqal Airport,30.568192,47.772053,,AS,IQ,IQ-BA,Basra,no,,,,,,,
44508,IQ-0015,small_airport,Ghalaysan New Air Base,30.913951873779297,43.67546081542969,,AS,IQ,IQ-NA,,no,,,,,,,
44509,IQ-0016,medium_airport,H1 New Air Base,33.816262,41.436712,1353.0,AS,IQ,IQ-AN,Anah,no,,,,,,,
44510,IQ-0017,medium_airport,H2 Air Base,33.36372375488281,40.5880241394043,,AS,IQ,IQ-AN,,no,,,,,,,
44511,IQ-0018,medium_airport,H3 Air Base,32.92938232421875,39.74510192871094,,AS,IQ,IQ-AN,,no,,,,,,,
44512,IQ-0019,small_airport,H3 Highway Strip,32.848533630371094,39.31089401245117,,AS,IQ,IQ-AN,,no,,,,,,,
44513,IQ-0020,medium_airport,H3 Northwest AFB,33.07456970214844,39.59961700439453,,AS,IQ,IQ-AN,,no,,,,,,,
44514,IQ-0021,medium_airport,H3 Southwest Air Base,32.74492645263672,39.59955596923828,,AS,IQ,IQ-AN,,no,,,,,,,
44515,IQ-0022,small_airport,Habbaniyah Airport,33.374226,43.564396,,AS,IQ,IQ-AN,,no,,,ORBH,,,,
44516,IQ-0023,small_airport,Injanah Air Field,34.44561767578125,44.595306396484375,,AS,IQ,IQ-DI,,no,,,,,,,
44517,IQ-0024,medium_airport,Jalibah Southeast Air Base,30.546518,46.602779,,AS,IQ,IQ-BA,Jalibah,no,,,ORJA,,,https://en.wikipedia.org/wiki/Jalibah_Southeast_Air_Base,
44518,IQ-0025,small_airport,Juwarin Highway Strip,30.689334869384766,46.424102783203125,,AS,IQ,IQ-MU,,no,,,,,,,
44519,IQ-0026,small_airport,K1 Air Base,35.51319122314453,44.283626556396484,,AS,IQ,IQ-TS,,no,,,,,,,
44520,IQ-0027,small_airport,K2 Air Base,34.920650482177734,43.38473129272461,,AS,IQ,IQ-SD,,no,,,,,,,
44521,IQ-0028,small_airport,Karbala Northeast Airport,32.755466,44.127552,,AS,IQ,IQ-BB,Karbala,no,,,,,,,
44522,IQ-0029,small_airport,Khan Bani Saad Airport,33.591599,44.594937,150.0,AS,IQ,IQ-DI,Khan Bani Saad,no,,,,,,,
44524,IQ-0030,medium_airport,Kut Al Hayy East Air Base,32.11684036254883,46.382240295410156,,AS,IQ,IQ-WA,,no,,,,,,,
44525,IQ-0031,small_airport,Markab Northeast Airport,33.252525329589844,43.59450149536133,,AS,IQ,IQ-AN,,no,,,,,,,
44526,IQ-0032,small_airport,Mudaysis Air Base,32.4106712341,41.9474945068,1210.0,AS,IQ,IQ-AN,,no,,,KQMG,,,,
341688,IQ-0033,heliport,Transportation Ministry Helipad,33.346906,44.443063,115.0,AS,IQ,IQ-BG,Baghdad,no,,,,,,,
44528,IQ-0034,medium_airport,Qalat Salih Air Base,31.456581115722656,47.289791107177734,,AS,IQ,IQ-MA,,no,,,,,,,
44529,IQ-0035,small_airport,Qalat Sikar Air Base,31.83498191833496,46.304840087890625,,AS,IQ,IQ-DQ,,no,,,,,,,
44530,IQ-0036,small_airport,Qasr Tall Mihl Airport,33.306409,44.241753,,AS,IQ,IQ-BG,Baghdad,no,,,ORQT,,,,
44531,IQ-0037,small_airport,Qayyarah South Airport,35.75707244873047,43.26463317871094,,AS,IQ,IQ-NI,,no,,,,,,,
44532,IQ-0038,small_airport,Radif Al Khafi Highway Strip,31.93083953857422,42.140594482421875,,AS,IQ,IQ-AN,,no,,,,,,,
44533,IQ-0039,medium_airport,Rasheed Air Base,33.279327,44.493706,,AS,IQ,IQ-BG,Baghdad,no,,,,,,https://en.wikipedia.org/wiki/Rasheed_Air_Base,"RAF Hinaidi, Alsalam Air Base"
44534,IQ-0040,medium_airport,Ruwayshid Air Base,32.40611267089844,39.12361145019531,,AS,IQ,IQ-AN,,no,,,,,,,
44535,IQ-0041,small_airport,Safwan Airport,30.135675,47.649387,,AS,IQ,IQ-BA,Safwan,no,,,,,,https://en.wikipedia.org/wiki/Safwan_Air_Base,OR1M
44536,IQ-0042,medium_airport,Sahl Sinjar Air Base,35.8592643737793,42.14213943481445,,AS,IQ,IQ-NI,,no,,,,,,,
44537,IQ-0043,small_airport,Salman Pak East Air Field,33.16069030761719,44.77409362792969,,AS,IQ,IQ-DI,,no,,,,,,,
44538,IQ-0044,medium_airport,Salum Air Base,34.1640739440918,44.7469482421875,,AS,IQ,IQ-DI,,no,,,,,,,
44539,IQ-0045,medium_airport,Samarra East Air Base / Dhuluiya Airport,34.16554,44.264304,203.0,AS,IQ,IQ-SD,Dhuluiya,no,,,,,,,
44540,IQ-0046,small_airport,Samarra West Air Field,34.306312561035156,43.25982666015625,,AS,IQ,IQ-SD,,no,,,,,,,
44541,IQ-0047,small_airport,Shu'aiba Airport,30.426825,47.642235,,AS,IQ,IQ-BA,Shu'aiba,no,,,,,,,
44542,IQ-0048,small_airport,Shayka Mazhar Air Base,32.929039001464844,44.629791259765625,,AS,IQ,IQ-WA,,no,,,,,,,
44543,IQ-0049,small_airport,Shaykh Hantush Highway Strip,32.29306411743164,44.88743209838867,,AS,IQ,IQ-BB,,no,,,,,,,
44544,IQ-0050,small_airport,Subakhu Air Field,33.934475,45.101368,171.0,AS,IQ,IQ-DI,Muqdadiyah,no,,,,,,,
44545,IQ-0051,medium_airport,Tal Ashtah New Air Base,35.139721,44.133888,611.0,AS,IQ,IQ-TS,,no,,,,,,,
44546,IQ-0052,small_airport,Tikrit East Airport,34.608257,43.775711,,AS,IQ,IQ-SD,Tikrit,no,ORTK,,ORTK,,,https://en.wikipedia.org/wiki/Tikrit_East_Air_Base,
44547,IQ-0053,small_airport,Tikrit South Airport,34.534641,43.677574,356.0,AS,IQ,IQ-SD,Tikrit,no,ORTS,,ORTS,,,https://en.wikipedia.org/wiki/Tikrit_South_Air_Base,"FOB Packhorse, FOB Remagen"
44548,IQ-0054,medium_airport,Tuz Khurmatu Air Base,34.93722152709961,44.4827766418457,,AS,IQ,IQ-SD,,no,,,,,,,
44549,IQ-0055,small_airport,Wadi Al Khirr New Air Base,31.417402,43.182362,890.0,AS,IQ,IQ-NA,,no,,,,,https://arsof-history.org/articles/v2n1_infiltrating_wadi_al_khirr_page_1.html,https://www.wikidata.org/wiki/Q120489627,
341689,IQ-0056,heliport,Adnan Khair Allah Hospital Helipad,33.343871,44.378074,128.0,AS,IQ,IQ-BG,Baghdad,no,,,,,,,
341965,IQ-0057,heliport,Al-Faw Palace Heliport,33.2638,44.265,121.0,AS,IQ,IQ-BG,Baghdad,no,,,,,,,
345156,IQ-0058,heliport,Tikrit Heliport,34.594751,43.691355,,AS,IQ,IQ-SD,Tikrit,no,,,,,,,
349451,IQ-0059,closed,H1 Old Air Base,33.79491,41.45194,1352.0,AS,IQ,IQ-AN,Anah,no,,,,,,,
349452,IQ-0060,closed,T1 Airport,34.23663,41.32865,1025.0,AS,IQ,IQ-AN,Al-Qa'im,no,,,,,,,
349456,IQ-0061,heliport,Rawah Heliport,34.46139,41.91218,533.0,AS,IQ,IQ-AN,Rawah,no,,,,,,,
351576,IQ-0062,heliport,Umm Qasr Naval Base Heliport,30.01682,47.94933,13.0,AS,IQ,IQ-BA,Umm Qasr,no,,,,,,,
352476,IQ-0063,heliport,Camp Baharia Army Heliport,33.33409,43.84786,178.0,AS,IQ,IQ-AN,Fallujah,no,,,,,,,
352477,IQ-0064,heliport,Camp Baharia South Heliport,33.33267,43.84765,151.0,AS,IQ,IQ-AN,Fallujah,no,,,,,,,
355291,IQ-0065,small_airport,Arbat Airport,35.399367,45.634088,,AS,IQ,IQ-SW,Khrabeh,no,,,,,,,
519840,IQ-0066,closed,Rashken,36.199566,43.923667,,AS,IQ,IQ-U-A,,no,,,,,,,
540337,IQ-0067,small_airport,Sindij,32.8307,44.233766,,AS,IQ,IQ-U-A,,no,,,,,,,
557968,IQ-0068,small_airport,Akashat,33.67276,39.95513,,AS,IQ,IQ-U-A,,no,,,,,,,
44965,IQ-0069,closed,Umm Qasr Airport,30.021374,47.921851,,AS,IQ,IQ-BA,Umm Qasr,no,,,,,,,"ORUQ, ORUQ"
342107,IQ-0070,closed,Duhok International Airport (under construction),36.9249,42.7331,1598.0,AS,IQ,IQ-DA,Sêmêl,no,,,,,,https://en.wikipedia.org/wiki/Duhok_International_Airport,"ORDD, ORDD, DHK"
595593,IQ-0071,heliport,Tasluja Army Heliport,35.61258,45.26013,2612.0,AS,IQ,IQ-SW,Tasluja,no,,,,,,,
43227,IR-0002,small_airport,Hoseynaki Military Airfield,29.099199,51.035301,,AS,IR,IR-18,Hoseynaki,no,,,,,,,
43228,IR-0003,small_airport,Ab Pakhsh Airport,29.375799,51.067501,,AS,IR,IR-18,Ab Pakhsh,no,,,,,,,Darrahi Military Airfield
44966,IR-0004,small_airport,Shahrokhi Highway Strip,35.234192,48.601653,,AS,IR,IR-13,Hesar-e Qujeh Baghi,no,,,,,,,
44967,IR-0005,small_airport,Shahid Nejad Rezaei Highway Strip,34.070489,46.597095,,AS,IR,IR-05,Eslamabad-e-Gharb,no,,,,,,,Shahabad Highway Strip
44968,IR-0006,closed,Andimeshk-Karkhe Dam Highway Strip,32.402755,48.181872,,AS,IR,IR-06,Ghods,no,,,,,,,باند قدیمی فرودگاه اندیمشک
44969,IR-0007,small_airport,Shadegan Airport,30.664429,48.644489,,AS,IR,IR-06,Shadegan,no,,,,,,,Shadgan
44972,IR-0008,small_airport,Goreh Airport,29.907236,50.427847,121.0,AS,IR,IR-18,Goreh,no,,,,,,,
44973,IR-0009,small_airport,Behbehan Northwest Airport,30.731452,50.114114,,AS,IR,IR-06,Southern Qalind Village,no,,,,,,,
28487,IR-001,small_airport,Vayqan Air Base,38.071998596191406,45.72359848022461,4200.0,AS,IR,IR-03,Shabestar,no,,,,,,,
44974,IR-0010,small_airport,Esfahan East Airport,32.582692,52.002218,4997.0,AS,IR,IR-10,Sejzi,no,,,,,,,
44975,IR-0011,small_airport,Mansurabad North Airport,30.0358296188,52.8002715111,,AS,IR,IR-07,,no,,,,,,,
44976,IR-0012,small_airport,Tehran West Airport,35.7419667495,51.229226589199996,,AS,IR,IR-23,,no,,,,,,,
44977,IR-0013,small_airport,Sarvestan Airport,29.235207,53.127337,4898.0,AS,IR,IR-07,Taleb Beygi,no,,,,,,,
46542,IR-0014,small_airport,Ella North Airport,31.92180801,48.87751713,,AS,IR,IR-06,Langar,no,,,,,,,
308231,IR-0015,small_airport,Khar Rud Airport,35.943639,50.082056,3858.0,AS,IR,IR-26,Paypol-e-Vosta,no,,,,,,,
308232,IR-0016,small_airport,Khāsh Airport,28.239227,61.180453,,AS,IR,IR-11,Khash,no,,,,OIZK,,,
312775,IR-0017,small_airport,Birjand/Khor Airport,32.861727,58.424928,3675.0,AS,IR,IR-29,Birjand,no,,,OIMK,,,,
340039,IR-0018,small_airport,Khomajin Airport,35.053018,49.18922,,AS,IR,IR-13,Khomajin,no,,,,,,,
340188,IR-0019,small_airport,Konarak Air Base,25.33187,60.35659,,AS,IR,IR-11,Konarak,no,,,,,,,
340189,IR-0020,small_airport,Gaz Airport,26.3901,57.13363,,AS,IR,IR-22,Gaz,no,,,,,,,
340190,IR-0021,small_airport,Hendorabi Airport,26.68653,53.60539,,AS,IR,IR-22,Hendorabi,no,,,,,,,
340191,IR-0022,small_airport,Bahregan Air Base,28.90889,50.85616,,AS,IR,IR-18,Bushehr,no,,,,,,,
340405,IR-0023,small_airport,Sepehr Airport,35.748152,51.602685,5217.0,AS,IR,IR-23,Tehran,no,,,,,,,
340586,IR-0024,heliport,Bampour Heliport,27.200099,60.464098,1703.0,AS,IR,IR-11,Bampour,no,,,,,,,
340587,IR-0025,closed,New Chabahar International Airport (under construction),25.386937,60.777814,,AS,IR,IR-11,Chabahar,no,,,,,,,
341668,IR-0026,heliport,Farsi Island Heliport,27.992575,50.172131,,AS,IR,IR-18,Farsi Island,no,,,,,,,
341821,IR-0027,heliport,Ahvaz Air Defense Base heliport,31.375906,48.650704,,AS,IR,IR-06,Ahvaz,no,,,,,,,
341822,IR-0028,heliport,Camp Andimeshk West Heliport,32.413772,48.166992,,AS,IR,IR-06,Ghods,no,,,,,,,
341823,IR-0029,heliport,Camp Andimeshk East Heliport,32.416335,48.17769,,AS,IR,IR-06,Ghods,no,,,,,,,
342244,IR-0030,small_airport,Old Neyshabur Airport,36.09398,58.71059,3652.0,AS,IR,IR-09,Fath Abad,no,,,,,,,
342245,IR-0031,small_airport,Neyshabur Gliderport,36.24626,58.9049,4560.0,AS,IR,IR-09,Neyshabur,no,,,,,,,
342246,IR-0032,small_airport,Kashmar Ultralight Airport,35.26288,58.51793,3770.0,AS,IR,IR-09,Kashmar,no,,,OIMQ,,,https://en.wikipedia.org/wiki/Kashmar_UltraLight_Airport,
342840,IR-0033,closed,Parsiyan Airport,27.22208,53.02638,174.0,AS,IR,IR-22,Parsiyan,no,,,,,,,
343527,IR-0034,heliport,Amol Heliport,36.45814,52.35132,361.0,AS,IR,IR-02,Amol,no,,,,,,,
349457,IR-0035,small_airport,Filestan Airport,35.43327,51.64057,3241.0,AS,IR,IR-23,Filestan,no,,,,,,,
349458,IR-0036,small_airport,Fath Airport,35.7154,50.93407,3999.0,AS,IR,IR-30,Fardis,no,,,OIIF,,,https://en.wikipedia.org/wiki/Fath_Air_Base,
349459,IR-0037,heliport,Sonqor Heliport,34.78199,47.58784,5620.0,AS,IR,IR-05,Sonqor,no,,,,,,,
349460,IR-0038,small_airport,Mirmiro Agricultural Airport,34.56826,45.82255,1752.0,AS,IR,IR-05,Mirmiro,no,,,,,,,
350784,IR-0039,small_airport,Gonbad Kavus / Haji Balkan Airport,37.20101,55.26871,220.0,AS,IR,IR-27,Haji Balkan,no,,,,,,,
351116,IR-0040,heliport,Mianeh Emergency Heliport,37.4417,47.71147,3747.0,AS,IR,IR-03,Mianeh,no,,,,,,,
351117,IR-0041,small_airport,Khorramdarreh Airport,36.24192,49.22497,5449.0,AS,IR,IR-19,Khorramdarreh,no,,,,,,,
351118,IR-0042,small_airport,Esfarvarin Airport,35.95323,49.59599,4321.0,AS,IR,IR-26,Nowdehak,no,,,,,,,
351119,IR-0043,small_airport,Abhar Flight School Airport,36.13005,49.19908,5223.0,AS,IR,IR-19,Abhar,no,,,,,,,
351121,IR-0044,heliport,Abhar Heliport,36.13321,49.1988,5197.0,AS,IR,IR-19,Abhar,no,,,,,,,
351122,IR-0045,heliport,South Ghazal Heliport,36.25167,49.20246,5456.0,AS,IR,IR-19,Khorramdarreh,no,,,,,,,
351123,IR-0046,heliport,Qazvin Provincial Hospital Heliport,36.3242,49.99643,4528.0,AS,IR,IR-26,Qazvin,no,,,,,,,
351124,IR-0047,small_airport,Aradan Airport,35.23912,52.50806,2844.0,AS,IR,IR-20,Aradan,no,,,,,,,
351126,IR-0048,heliport,Third Shaban Hospital Heliport,35.69557,52.03871,6388.0,AS,IR,IR-23,Damavand,no,,,,,,,
351127,IR-0049,heliport,Shahid Sattari Hospital Heliport,35.44636,51.56062,3176.0,AS,IR,IR-23,Qarchak,no,,,,,,,
351199,IR-0050,small_airport,Namakabrud Airport,36.68704,51.3089,-59.0,AS,IR,IR-02,Namakabrud,no,,,,,,,"Namakabroud, Shahrak-e Namak Abrud"
351200,IR-0051,small_airport,Zibakenar Airport,37.45042,49.88422,-84.0,AS,IR,IR-01,Zibakenar,no,,,,,,,Aliabad-e Ziba Kenar
351560,IR-0052,heliport,Gabd-Kumb Border Heliport,25.38261,61.65259,33.0,AS,IR,IR-11,Tamp Kuh,no,,,,,,,
351561,IR-0053,heliport,Pasabandar Heliport,25.06605,61.40658,82.0,AS,IR,IR-11,Pasabandar,no,,,,,,,
351562,IR-0054,heliport,Chabahar Ramin Beach Police Heliport,25.27305,60.74962,82.0,AS,IR,IR-11,Chabahar,no,,,,,,,
351563,IR-0055,heliport,Konarak Naval Heliport,25.29913,60.4376,66.0,AS,IR,IR-11,Konarak,no,,,,,,,
351569,IR-0056,heliport,Hazrat Abolfazl Hospital Heliport,27.11536,57.06621,75.0,AS,IR,IR-22,Minab,no,,,,,,,
351570,IR-0057,small_airport,Qeshm Blue Sky Tourism Airport,26.93232,56.24459,125.0,AS,IR,IR-22,Qeshm,no,,,,,,,
351571,IR-0058,heliport,Shohada Hospital Heliport,26.58171,54.9134,46.0,AS,IR,IR-22,Bandar Lengeh,no,,,,,,,
351572,IR-0059,small_airport,Konartakhteh Airport,29.55221,51.39436,1644.0,AS,IR,IR-07,Konartakhteh,no,,,,,,,
351573,IR-0060,heliport,Khark Oil Industry Hospital Heliport,29.25446,50.32023,30.0,AS,IR,IR-18,Khark,no,,,,,,,
351574,IR-0061,heliport,Amir Al Momenin Hospital Heliport,29.59029,50.5584,20.0,AS,IR,IR-18,Bandar Ganaveh,no,,,,,,,
351575,IR-0062,heliport,Hazrat Zeinab Hospital Heliport,30.00612,48.52599,1.0,AS,IR,IR-06,Abadan,no,,,,,,,
351578,IR-0063,heliport,Qaem Hospital Heliport,28.83819,52.58915,4406.0,AS,IR,IR-07,Firuzabad,no,,,,,,,
351579,IR-0064,small_airport,Karzin Airport,28.4315,53.0847,2287.0,AS,IR,IR-07,Karzin,no,,,,,,,
351587,IR-0065,heliport,Shahid Moarebi Zadeh Hospital Heliport,30.66143,48.65149,26.0,AS,IR,IR-06,Shadegan,no,,,,,,,
351588,IR-0066,heliport,Behbahan Valiasr Hospital Heliport,30.61104,50.20473,1038.0,AS,IR,IR-06,Behbahan,no,,,,,,,
351723,IR-0067,heliport,Iranshahr Thermal Power Plant Heliport,27.22727,60.48923,1768.0,AS,IR,IR-11,Rig-e Kaput,no,,,,,,,
351725,IR-0068,small_airport,Nikshahr Airport,26.25217,60.3439,1886.0,AS,IR,IR-11,Teherk,no,,,,,,,
351737,IR-0069,small_airport,Gahkom Airport,28.1716,55.82397,2280.0,AS,IR,IR-22,Gahkom,no,,,,,,,
351739,IR-0070,heliport,Khalij-e Fars (Persian Gulf) Hospital Heliport,27.21015,56.33501,138.0,AS,IR,IR-22,Bandar Abbas,no,,,,,,,
351741,IR-0071,heliport,Shahid Mohammadi Hospital Heliport,27.19365,56.29807,49.0,AS,IR,IR-22,Bandar Abbas,no,,,,,,,
351870,IR-0072,small_airport,Fin Agricultural Airport,27.61734,55.90797,1024.0,AS,IR,IR-22,Fin,no,,,,,,,
351871,IR-0073,heliport,Khatam Anbiya Hospital Heliport,29.23665,56.57679,7444.0,AS,IR,IR-08,Baft,no,,,,,,,
351872,IR-0074,small_airport,Afshid Airport,30.254498,57.212671,6001.0,AS,IR,IR-08,Kerman,no,,,,,,,
351873,IR-0075,heliport,Imam Ali Hospital Heliport,30.80895,56.54502,5407.0,AS,IR,IR-08,Zarand,no,,,,,,,
351874,IR-0076,heliport,Shahid Bahonar Hospital Heliport,30.28823,57.06837,,AS,IR,IR-08,Kerman,no,,,,,,,
351875,IR-0077,heliport,Afzalipour Hospital Heliport,30.2551,57.0998,5801.0,AS,IR,IR-08,Kerman,no,,,,,,,
351876,IR-0078,heliport,Valiasr Hospital Heliport,31.60766,55.41862,3271.0,AS,IR,IR-21,Bafgh,no,,,,,,,
